province_code,province_name,city,site_name,latitude,longitude,medium,contamination_type,contamination_group,site_count,cost_min_cad_per_tonne,cost_max_cad_per_tonne,cost_mid_cad_per_tonne,city_adjusted_mid_cad_per_tonne
ON,Ontario,Ottawa,Vincent Massey Park,45.381186,-75.691391,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Walkley & Highway 417,45.403708,-75.599922,Groundwater,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,Walkley & Highway 417,45.403708,-75.599922,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,Walkley & Highway 417,45.403708,-75.599922,Surface water,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,Walkley & Highway 417,45.403708,-75.599922,Surface water,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Walkley/Holland POL Storage Area,45.384600,-75.623200,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,Watts Creek Sewage Treatment Plant,45.345575,-75.869261,Groundwater,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,Watts Creek Sewage Treatment Plant,45.345575,-75.869261,Other medium,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,Watts Creek Sewage Treatment Plant,45.345575,-75.869261,Other medium,Other organics,Unknown,1,,,,
ON,Ontario,Ottawa,Watts Creek Sewage Treatment Plant (Carling Ave at Rifle Rd),45.343386,-75.878296,Not Available,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,Watts Creek Sewage Treatment Plant (Carling Ave at Rifle Rd),45.343386,-75.878296,Not Available,Other organics,Unknown,1,,,,
ON,Ontario,Ottawa,West Memorial Building,45.419307,-75.706606,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,West Memorial Building,45.419307,-75.706606,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,West Part of Bank Street Valley (see 08834.001 for East Part),45.421410,-75.706100,Groundwater,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Ottawa,West Part of Bank Street Valley (see 08834.001 for East Part),45.421410,-75.706100,Groundwater,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Ottawa,West Part of Bank Street Valley (see 08834.001 for East Part),45.421410,-75.706100,Groundwater,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,234.6
ON,Ontario,Toronto,Arthur Meighen Building,43.688074,-79.391774,Groundwater,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Toronto,Auto Hobby Club Former DeHavilland Plant Area (Downsview),Unknown,Unknown,Groundwater,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Toronto,Auto Hobby Club Former DeHavilland Plant Area (Downsview),Unknown,Unknown,Groundwater,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,Auto Hobby Club Former DeHavilland Plant Area (Downsview),Unknown,Unknown,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Toronto,Auto Hobby Club Former DeHavilland Plant Area (Downsview),Unknown,Unknown,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,Auto Hobby Club Former DeHavilland Plant Area (Downsview),Unknown,Unknown,Surface water,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Toronto,Auto Hobby Club Former DeHavilland Plant Area (Downsview),Unknown,Unknown,Surface water,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,Building 100 (Downsview),Unknown,Unknown,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,Building 103 (Downsview),Unknown,Unknown,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,CFRC (Yonge Street),43.763300,-79.411900,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,CN Tower (301 Front Street),43.642600,-79.387100,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,Canadian Forces Staff College,43.742800,-79.413100,Groundwater,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,Canadian Forces Staff College,43.742800,-79.413100,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,Central Heating Plant (Downsview),Unknown,Unknown,Groundwater,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Toronto,Central Heating Plant (Downsview),Unknown,Unknown,Groundwater,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,Central Heating Plant (Downsview),Unknown,Unknown,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Toronto,Central Heating Plant (Downsview),Unknown,Unknown,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,Construction Engineering Section (Downsview),Unknown,Unknown,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,Denison Armoury,Unknown,Unknown,Groundwater,"BTEXs (benzene, toluene, ethylbenzene, and xylene)",Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,Denison Armoury,Unknown,Unknown,Groundwater,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Toronto,Denison Armoury,Unknown,Unknown,Groundwater,Other organics,Unknown,1,,,,
ON,Ontario,Toronto,Denison Armoury,Unknown,Unknown,Groundwater,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,Denison Armoury,Unknown,Unknown,Groundwater,PCBs (Polychlorinated Biphenyl) and PCDD/Fs (polychlorinated dibenzo-p-dioxin/dibenzofuran),Unknown,1,,,,
ON,Ontario,Toronto,Denison Armoury,Unknown,Unknown,Groundwater,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,Denison Armoury,Unknown,Unknown,Soil,"BTEXs (benzene, toluene, ethylbenzene, and xylene)",Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,Denison Armoury,Unknown,Unknown,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Toronto,Denison Armoury,Unknown,Unknown,Soil,Other organics,Unknown,1,,,,
ON,Ontario,Toronto,Denison Armoury,Unknown,Unknown,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,Denison Armoury,Unknown,Unknown,Soil,PCBs (Polychlorinated Biphenyl) and PCDD/Fs (polychlorinated dibenzo-p-dioxin/dibenzofuran),Unknown,1,,,,
ON,Ontario,Toronto,Denison Armoury,Unknown,Unknown,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,Don River at York Mills,43.740250,-79.403139,Surface soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Toronto,Downsview Closure,Unknown,Unknown,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Toronto,Downsview Closure,Unknown,Unknown,Soil,"Other Physical/Chemical (pH, temperature, dissolved solids, turbidity, etc.)",Unknown,1,,,,
ON,Ontario,Toronto,Downsview Closure,Unknown,Unknown,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,Etobicoke Armoury,43.604200,-79.501900,Groundwater,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Toronto,Etobicoke Armoury,43.604200,-79.501900,Groundwater,Other organics,Unknown,1,,,,
ON,Ontario,Toronto,Etobicoke Armoury,43.604200,-79.501900,Groundwater,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,Etobicoke Armoury,43.604200,-79.501900,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Toronto,Etobicoke Armoury,43.604200,-79.501900,Soil,Other organics,Unknown,1,,,,
ON,Ontario,Toronto,Etobicoke Armoury,43.604200,-79.501900,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,Etobicoke Armoury,43.604200,-79.501900,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,Fire Fighting Training Area (Downsview),Unknown,Unknown,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,Former Building 115 (Downsview),Unknown,Unknown,Soil,Other inorganics,Unknown,1,,,,
ON,Ontario,Toronto,Former Bunker 'C' DeHavilland Plant Area (Downsview),Unknown,Unknown,Soil,Other inorganics,Unknown,1,,,,
ON,Ontario,Toronto,Former No.1 Canadian Forces Supply Depot (Downsview),Unknown,Unknown,Soil,Other inorganics,Unknown,1,,,,
ON,Ontario,Toronto,Former POL Compound Building 107 (Downsview),Unknown,Unknown,Groundwater,Other organics,Unknown,1,,,,
ON,Ontario,Toronto,Former POL Compound Building 107 (Downsview),Unknown,Unknown,Soil,"BTEXs (benzene, toluene, ethylbenzene, and xylene)",Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,Former POL Compound Building 107 (Downsview),Unknown,Unknown,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,Former POL Compound Building 107 (Downsview),Unknown,Unknown,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,Former Sewage Treatment Plant (Downsview),Unknown,Unknown,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Toronto,Former Sewage Treatment Plant (Downsview),Unknown,Unknown,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,Former USTs Building 107 (Downsview),Unknown,Unknown,Soil,"BTEXs (benzene, toluene, ethylbenzene, and xylene)",Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,Former USTs Building 107 (Downsview),Unknown,Unknown,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,Former building 102 (Downsview),Unknown,Unknown,Soil,Other inorganics,Unknown,1,,,,
ON,Ontario,Toronto,Former building 131 (Downsview),Unknown,Unknown,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,Fort York //,43.636900,-79.407800,Groundwater,"BTEXs (benzene, toluene, ethylbenzene, and xylene)",Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,Fort York //,43.636900,-79.407800,Groundwater,Other organics,Unknown,1,,,,
ON,Ontario,Toronto,Fort York //,43.636900,-79.407800,Groundwater,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,Fort York //,43.636900,-79.407800,Groundwater,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,Fort York //,43.636900,-79.407800,Soil,"BTEXs (benzene, toluene, ethylbenzene, and xylene)",Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,Fort York //,43.636900,-79.407800,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Toronto,Fort York //,43.636900,-79.407800,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,Gravel Parking Lot Construction Eng. Section (Downsview),Unknown,Unknown,Soil,Other inorganics,Unknown,1,,,,
ON,Ontario,Toronto,HMCS York,43.633900,-79.401900,Groundwater,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Toronto,HMCS York,43.633900,-79.401900,Groundwater,Other organics,Unknown,1,,,,
ON,Ontario,Toronto,HMCS York,43.633900,-79.401900,Groundwater,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,HMCS York,43.633900,-79.401900,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Toronto,HMCS York,43.633900,-79.401900,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,Health Canada Laboratory,43.776653,-79.272697,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,Health Canada Laboratory,43.776653,-79.272697,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,Little Rouge Creek at Scarborough,43.813889,-79.156944,Sediment,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Toronto,Little Rouge Creek at Scarborough,43.813889,-79.156944,Surface soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Toronto,Moss Park Armoury,43.654700,-79.373100,Groundwater,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Toronto,Moss Park Armoury,43.654700,-79.373100,Groundwater,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,Moss Park Armoury,43.654700,-79.373100,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Toronto,Passmore,43.832900,-79.238300,Not Available,Isotopes,Unknown,1,,,,
ON,Ontario,Toronto,Plant 1 Former DeHavilland Plant Area (Downsview),Unknown,Unknown,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,Plant 2 Former DeHavilland Plant Area (Downsview),Unknown,Unknown,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Toronto,Plant 3 Former DeHavilland Plant Area (Downsview),Unknown,Unknown,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Toronto,Plant 3 Former DeHavilland Plant Area (Downsview),Unknown,Unknown,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,Portland Slip,43.635800,-79.395500,Sediment,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Toronto,Portland Slip,43.635800,-79.395500,Sediment,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,Portland Slip,43.635800,-79.395500,Sediment,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,Portland Slip,43.635800,-79.395500,Sediment,Pesticides,Unknown,1,,,,
ON,Ontario,Toronto,RCSU Warehouse,43.781512,-79.492002,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,Rouge River at Scarborough,43.811111,-79.159722,Surface soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Toronto,Scarborough Armoury,43.787200,-79.242500,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,Spadina Quay Marina,43.636100,-79.393400,Sediment,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,Spadina Quay Marina,43.636100,-79.393400,Sediment,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,Spadina Quay Marina,43.636100,-79.393400,Sediment,Pesticides,Unknown,1,,,,
ON,Ontario,Toronto,Spadina Slip,43.637300,-79.391500,Sediment,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,Spadina Slip,43.637300,-79.391500,Sediment,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,Spadina Slip,43.637300,-79.391500,Sediment,Pesticides,Unknown,1,,,,
ON,Ontario,Toronto,TMFRC,Unknown,Unknown,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Toronto,TMFRC,Unknown,Unknown,Soil,Other organics,Unknown,1,,,,
ON,Ontario,Toronto,TMFRC,Unknown,Unknown,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,"TORONTO (BLUFFERS PARK) (Sediment, SW Corner of Property)",43.709165,-79.228343,Sediment,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Toronto,"TORONTO (BLUFFERS PARK) (Soil,Eastern Tip of West breakwater)",43.708028,-79.232611,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Toronto,"TORONTO (BLUFFERS PARK) (Soil,Eastern Tip of West breakwater)",43.708028,-79.232611,Soil,"Other Physical/Chemical (pH, temperature, dissolved solids, turbidity, etc.)",Unknown,1,,,,
ON,Ontario,Toronto,Toronto Main Harbour Channel Front (Daybeacon),43.634837,-79.346986,Groundwater,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Toronto,Toronto Main Harbour Channel Front (Daybeacon),43.634837,-79.346986,Groundwater,Other inorganics,Unknown,1,,,,
ON,Ontario,Toronto,Toronto Main Harbour Channel Front (Daybeacon),43.634837,-79.346986,Soil,"BTEXs (benzene, toluene, ethylbenzene, and xylene)",Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,Toronto Main Harbour Channel Front (Daybeacon),43.634837,-79.346986,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Toronto,Toronto Main Harbour Channel Front (Daybeacon),43.634837,-79.346986,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,Toronto Main Harbour Channel Front (Daybeacon),43.634837,-79.346986,Surface soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,Toronto Main Harbour Channel Front (Daybeacon),43.634837,-79.346986,Surface soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,Toronto Maintenance Center,43.610556,-79.509444,Soil,Other inorganics,Unknown,1,,,,
ON,Ontario,Toronto,Toronto Maintenance Center,43.610556,-79.509444,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,Toronto Training Area,Unknown,Unknown,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Toronto,Unknown,Unknown,Unknown,Soil,"BTEXs (benzene, toluene, ethylbenzene, and xylene)",Oil/Petroleum (PHCs),2,180,280,230,238.63
ON,Ontario,Toronto,Unknown,Unknown,Unknown,Soil,"Metal, metalloid, and organometallic",Unknown,2,,,,
ON,Ontario,Toronto,Unknown,Unknown,Unknown,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,Unknown,Unknown,Unknown,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),2,180,280,230,238.63
ON,Ontario,Toronto,VIA TMC,43.610556,-79.509444,Soil,"BTEXs (benzene, toluene, ethylbenzene, and xylene)",Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,VIA TMC,43.610556,-79.509444,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
ON,Ontario,Toronto,VIA TMC,43.610556,-79.509444,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,238.63
ON,Ontario,Toronto,VIA TMC,43.610556,-79.509444,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,238.63
QC,Quebec,Montreal,100 tons balance,45.575800,-73.525800,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
QC,Quebec,Montreal,"105 McGill Street and 400 Place D'Youville, Montreal",45.500001,-73.555956,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
QC,Quebec,Montreal,"105 McGill Street and 400 Place D'Youville, Montreal",45.500001,-73.555956,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,230
QC,Quebec,Montreal,"105 McGill Street and 400 Place D'Youville, Montreal",45.500001,-73.555956,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,230
QC,Quebec,Montreal,200 places prkng Mtl Garrison,45.577100,-73.533100,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
QC,Quebec,Montreal,200 places prkng Mtl Garrison,45.577100,-73.533100,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,230
QC,Quebec,Montreal,"46 St-Jacques, Montreal",45.506000,-73.557000,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
QC,Quebec,Montreal,"46 St-Jacques, Montreal",45.506000,-73.557000,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,230
QC,Quebec,Montreal,"46 St-Jacques, Montreal",45.506000,-73.557000,Soil,PHCs (petroleum hydrocarbons),Oil/Petroleum (PHCs),1,180,280,230,230
QC,Quebec,Montreal,"643,645, 655 and 655A Montée de Liesse; Lots 1 892 534 and 1 892 535",45.482533,-73.710536,Surface soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
QC,Quebec,Montreal,AB- Section 10,45.489590,-73.547610,Not Available,"Metal, metalloid, and organometallic",Unknown,1,,,,
QC,Quebec,Montreal,AB- Section 10,45.489590,-73.547610,Not Available,Other organics,Unknown,1,,,,
QC,Quebec,Montreal,AB- Section 10,45.489590,-73.547610,Not Available,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,230
QC,Quebec,Montreal,Access ramp and docks repairs Montréal Garrison,45.576700,-73.521900,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,230
QC,Quebec,Montreal,"Atwater Boulevard, North of HWY 15, Montreal",45.476146,-73.573801,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
QC,Quebec,Montreal,"Atwater Boulevard, North of HWY 15, Montreal",45.476146,-73.573801,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,230
QC,Quebec,Montreal,Behind Kitchen (B155) - Montreal garrison,45.578600,-73.530800,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
QC,Quebec,Montreal,"Boulevard Atwater, South of HWY 15, Montreal",45.473089,-73.572386,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
QC,Quebec,Montreal,"Boulevard Atwater, South of HWY 15, Montreal",45.473089,-73.572386,Soil,PAHs (polycyclic aromatic hydrocarbon),Oil/Petroleum (PHCs),1,180,280,230,230
QC,Quebec,Montreal,"Boulevard LaSalle, South of HWY 15, Montreal",45.474016,-73.570171,Soil,"Metal, metalloid, and organometallic",Unknown,1,,,,
