source_dataset,source_category,source_site_id,province_code,province_name,city,site_name,site_type,latitude,longitude,area_sqm,former_use,contamination_level,soil_suitability,transit_distance_m,infrastructure_readiness,activity_status,viability_score,estimated_units,estimated_remediation_cad,recommended_form,contamination_group_count,contamination_groups,contamination_types,contamination_record_count,est_cost_min_cad_per_tonne,est_cost_max_cad_per_tonne,est_cost_avg_mid_cad_per_tonne
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-146819186,QC,Quebec,Montreal,Montreal Parking Lot 14395,parking_lot,45.4936477076923,-73.6533000230769,1200,surface parking,medium,73,72,88,likely_active,16,23,300000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-146819189,QC,Quebec,Montreal,Montreal Parking Lot 14396,parking_lot,45.4931992842105,-73.6533293157895,7411,surface parking,medium,73,81,88,likely_active,18,140,1852750,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-146819191,QC,Quebec,Montreal,Montreal Parking Lot 14397,parking_lot,45.4933894294118,-73.6561916235294,3849,surface parking,medium,73,26,88,likely_active,16,73,962250,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-146819198,QC,Quebec,Montreal,Montreal Parking Lot 14398,parking_lot,45.4923191666667,-73.6541877866667,15833,surface parking,medium,73,63,88,likely_active,23,299,3958250,mid-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-146819212,QC,Quebec,Montreal,Montreal Parking Lot 14399,parking_lot,45.49441245,-73.6550493,4665,surface parking,medium,73,109,88,likely_active,16,88,1166250,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-146976476,QC,Quebec,Montreal,Montreal Parking Lot 14400,parking_lot,45.5196356,-73.85672406,1200,surface parking,medium,73,295,88,likely_active,12,23,300000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-146976477,QC,Quebec,Montreal,Montreal Parking Lot 14401,parking_lot,45.5193681285714,-73.8561177714286,1200,surface parking,medium,73,253,88,likely_active,12,23,300000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-147960591,QC,Quebec,Montreal,Montreal Parking Lot 14403,parking_lot,45.5454343909091,-73.9147617818182,3459,surface parking,medium,73,152,88,likely_active,12,65,864750,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-148757112,QC,Quebec,Montreal,Montreal Parking Lot 14404,parking_lot,45.53208014,-73.81122542,1200,surface parking,medium,73,14,88,likely_active,16,23,300000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-150784790,QC,Quebec,Montreal,Montreal Parking Lot 14406,parking_lot,45.4973580307692,-73.5875470769231,1493,surface parking,medium,73,40,88,likely_active,16,28,373250,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-150784810,QC,Quebec,Montreal,Montreal Parking Lot 14407,parking_lot,45.49771749,-73.58768874,1200,surface parking,medium,73,54,88,likely_active,16,23,300000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-150784811,QC,Quebec,Montreal,Montreal Parking Lot 14408,parking_lot,45.497023804878,-73.5882142,2827,surface parking,medium,73,65,88,likely_active,16,53,706750,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-150784822,QC,Quebec,Montreal,Montreal Parking Lot 14409,parking_lot,45.4977225384615,-73.5881433769231,2277,surface parking,medium,73,87,88,likely_active,16,43,569250,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-151026260,QC,Quebec,Montreal,Montreal Parking Lot 14410,parking_lot,45.4912071970588,-73.6172613147059,4587,surface parking,medium,73,337,88,likely_active,9,87,1146750,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-151179068,QC,Quebec,Montreal,Montreal Parking Lot 14411,parking_lot,45.5391444571429,-73.5091289714286,1200,surface parking,medium,73,184,88,likely_active,12,23,300000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-151952404,QC,Quebec,Montreal,Montreal Parking Lot 14412,parking_lot,45.46788448,-73.5966207,1424,surface parking,medium,73,32,88,likely_active,16,27,356000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-152616424,QC,Quebec,Montreal,Montreal Parking Lot 14413,parking_lot,45.52773385,-73.6001829833333,2069,surface parking,medium,73,147,88,likely_active,16,39,517250,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-153126264,QC,Quebec,Montreal,Montreal Parking Lot 14414,parking_lot,45.4667086230769,-73.5507664461538,1386,surface parking,medium,73,59,88,likely_active,16,26,346500,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-154061792,QC,Quebec,Montreal,Montreal Parking Lot 14415,parking_lot,45.5227937,-73.5816926,2130,surface parking,medium,73,76,88,likely_active,16,40,532500,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-154429750,QC,Quebec,Montreal,Montreal Parking Lot 14416,parking_lot,45.4715347083333,-73.5629686833333,5501,surface parking,medium,73,31,88,likely_active,17,104,1375250,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-155203495,QC,Quebec,Montreal,Montreal Parking Lot 14417,parking_lot,45.5247655555556,-73.5810230111111,2185,surface parking,medium,73,52,88,likely_active,16,41,546250,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-155211274,QC,Quebec,Montreal,Montreal Parking Lot 14418,parking_lot,45.51894099375,-73.5704428,4061,surface parking,medium,73,81,88,likely_active,16,77,1015250,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-155211276,QC,Quebec,Montreal,Montreal Parking Lot 14419,parking_lot,45.51945726,-73.571676936,2996,surface parking,medium,73,53,88,likely_active,16,57,749000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-157905315,QC,Quebec,Montreal,Montreal Parking Lot 14420,parking_lot,45.470397062069,-73.5637971862069,6163,surface parking,medium,73,37,88,likely_active,17,116,1540750,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-157905856,QC,Quebec,Montreal,Montreal Parking Lot 14421,parking_lot,45.46889194,-73.565002155,1200,surface parking,medium,73,48,88,likely_active,16,23,300000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-157905858,QC,Quebec,Montreal,Montreal Parking Lot 14422,parking_lot,45.46833402,-73.56490584,1200,surface parking,medium,73,67,88,likely_active,16,23,300000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-158242589,QC,Quebec,Montreal,Montreal Parking Lot 14423,parking_lot,45.495980359375,-73.622802040625,2991,surface parking,medium,73,58,88,likely_active,16,57,747750,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-158598606,QC,Quebec,Montreal,Montreal Parking Lot 14424,parking_lot,45.5835572375,-73.5857808,1200,surface parking,medium,73,132,88,likely_active,16,23,300000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-158865997,QC,Quebec,Montreal,Montreal Parking Lot 14425,parking_lot,45.46442625,-73.6283837375,2523,surface parking,medium,73,67,88,likely_active,16,48,630750,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-158865998,QC,Quebec,Montreal,Montreal Parking Lot 14426,parking_lot,45.4647051285714,-73.6277181,1612,surface parking,medium,73,71,88,likely_active,16,30,403000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-159211715,QC,Quebec,Montreal,Montreal Parking Lot 14427,parking_lot,45.4622249111111,-73.5629142444444,1200,surface parking,medium,73,63,88,likely_active,16,23,300000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-159604773,QC,Quebec,Montreal,Montreal Parking Lot 14428,parking_lot,45.5344107466667,-73.55129104,1200,surface parking,medium,73,19,88,likely_active,16,23,300000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-160061524,QC,Quebec,Montreal,Montreal Parking Lot 14429,parking_lot,45.5224030545455,-73.7512080454545,1200,surface parking,medium,73,198,88,likely_active,12,23,300000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-160061526,QC,Quebec,Montreal,Montreal Parking Lot 14430,parking_lot,45.5227559083333,-73.749938425,1200,surface parking,medium,73,234,88,likely_active,12,23,300000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-160260328,QC,Quebec,Montreal,Montreal Parking Lot 14431,parking_lot,45.4612552615385,-73.5627173,1970,surface parking,medium,73,39,88,likely_active,16,37,492500,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-160262901,QC,Quebec,Montreal,Montreal Parking Lot 14432,parking_lot,45.4700353321429,-73.5664339642857,1906,surface parking,medium,73,73,88,likely_active,16,36,476500,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-160263121,QC,Quebec,Montreal,Montreal Parking Lot 351,parking_lot,45.469616975,-73.5667868375,1200,surface parking,low,73,140,88,likely_active,22,25,108000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-160263657,QC,Quebec,Montreal,Montreal Parking Lot 352,parking_lot,45.4704635875,-73.5666834875,1200,surface parking,low,73,140,88,likely_active,22,25,108000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-160263660,QC,Quebec,Montreal,Montreal Parking Lot 353,parking_lot,45.47041146,-73.5671260066667,1200,surface parking,low,73,140,88,likely_active,22,25,108000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-160522077,QC,Quebec,Montreal,Montreal Parking Lot 354,parking_lot,45.5404623,-73.5565535611111,9430,surface parking,low,73,140,88,likely_active,25,198,848700,mid-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-160524215,QC,Quebec,Montreal,Montreal Parking Lot 355,parking_lot,45.5411277636364,-73.5544987818182,1200,surface parking,low,73,140,88,likely_active,22,25,108000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-160525966,QC,Quebec,Montreal,Montreal Parking Lot 356,parking_lot,45.5407235789474,-73.5546024631579,1498,surface parking,low,73,140,88,likely_active,22,31,134820,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-160539925,QC,Quebec,Montreal,Montreal Parking Lot 357,parking_lot,45.5420838181818,-73.5576592909091,1200,surface parking,low,73,140,88,likely_active,22,25,108000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-160542728,QC,Quebec,Montreal,Montreal Parking Lot 358,parking_lot,45.54208042,-73.55453976,1200,surface parking,low,73,140,88,likely_active,22,25,108000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-160545127,QC,Quebec,Montreal,Montreal Parking Lot 359,parking_lot,45.5413231428571,-73.5551051285714,1200,surface parking,low,73,140,88,likely_active,22,25,108000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-160545160,QC,Quebec,Montreal,Montreal Parking Lot 360,parking_lot,45.54133635,-73.5557572833333,1200,surface parking,low,73,140,88,likely_active,22,25,108000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-160545182,QC,Quebec,Montreal,Montreal Parking Lot 361,parking_lot,45.54137274,-73.55596308,1200,surface parking,low,73,140,88,likely_active,22,25,108000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-160545277,QC,Quebec,Montreal,Montreal Parking Lot 362,parking_lot,45.54148664,-73.55629234,1200,surface parking,low,73,140,88,likely_active,22,25,108000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-160545549,QC,Quebec,Montreal,Montreal Parking Lot 363,parking_lot,45.5384334133333,-73.54371428,1200,surface parking,low,73,140,88,likely_active,22,25,108000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-160545661,QC,Quebec,Montreal,Montreal Parking Lot 364,parking_lot,45.53863838,-73.5437427,1200,surface parking,low,73,140,88,likely_active,22,25,108000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-160547280,QC,Quebec,Montreal,Montreal Parking Lot 365,parking_lot,45.53857532,-73.54340576,1200,surface parking,low,73,140,88,likely_active,22,25,108000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-160547282,QC,Quebec,Montreal,Montreal Parking Lot 366,parking_lot,45.5386174,-73.54355488,1200,surface parking,low,73,140,88,likely_active,22,25,108000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-161205698,QC,Quebec,Montreal,Montreal Parking Lot 367,parking_lot,45.5102146,-73.55447301,1200,surface parking,low,73,140,88,likely_active,22,25,108000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-161216580,QC,Quebec,Montreal,Montreal Parking Lot 368,parking_lot,45.5380907666667,-73.5416843,1200,surface parking,low,73,140,88,likely_active,22,25,108000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-161218697,QC,Quebec,Montreal,Montreal Parking Lot 369,parking_lot,45.5370659875,-73.542201925,1608,surface parking,low,73,140,88,likely_active,22,34,144720,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-161218851,QC,Quebec,Montreal,Montreal Parking Lot 370,parking_lot,45.5372216,-73.54326364,1200,surface parking,low,73,140,88,likely_active,22,25,108000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-161225998,QC,Quebec,Montreal,Montreal Parking Lot 371,parking_lot,45.53775278,-73.54515982,1200,surface parking,low,73,140,88,likely_active,22,25,108000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-161226156,QC,Quebec,Montreal,Montreal Parking Lot 372,parking_lot,45.5382796125,-73.5450405625,1200,surface parking,low,73,140,88,likely_active,22,25,108000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-161394596,QC,Quebec,Montreal,Montreal Parking Lot 373,parking_lot,45.5077105833333,-73.6278685611111,4350,surface parking,low,73,140,88,likely_active,23,91,391500,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-163299604,QC,Quebec,Montreal,Montreal Parking Lot 374,parking_lot,45.6650880045455,-73.7621588681818,11949,surface parking,low,73,140,88,likely_active,27,251,1075410,mid-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-163585730,QC,Quebec,Montreal,Montreal Parking Lot 375,parking_lot,45.5389741384615,-73.5445028307692,1200,surface parking,low,73,140,88,likely_active,22,25,108000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-163724010,QC,Quebec,Montreal,Montreal Parking Lot 376,parking_lot,45.5450429956522,-73.5440474826087,1200,surface parking,low,73,140,88,likely_active,22,25,108000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-163731463,QC,Quebec,Montreal,Montreal Parking Lot 377,parking_lot,45.54541932,-73.54409996,1200,surface parking,low,73,140,88,likely_active,22,25,108000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-163886317,QC,Quebec,Montreal,Montreal Parking Lot 378,parking_lot,45.6667971037037,-73.7588492592593,4555,surface parking,low,73,140,88,likely_active,23,96,409950,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-163886417,QC,Quebec,Montreal,Montreal Parking Lot 379,parking_lot,45.6676021222222,-73.7589597333333,1528,surface parking,low,73,140,88,likely_active,22,32,137520,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-163886475,QC,Quebec,Montreal,Montreal Parking Lot 380,parking_lot,45.6655399,-73.76110295,1200,surface parking,low,73,140,88,likely_active,22,25,108000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-165268863,QC,Quebec,Montreal,Montreal Parking Lot 382,parking_lot,45.4371775066667,-73.6881550866667,5394,surface parking,low,73,140,88,likely_active,23,113,485460,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-165268864,QC,Quebec,Montreal,Montreal Parking Lot 383,parking_lot,45.4341699615385,-73.6909702923077,3234,surface parking,low,73,140,88,likely_active,22,68,291060,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-165268868,QC,Quebec,Montreal,Montreal Parking Lot 384,parking_lot,45.4362142692308,-73.6873638,3528,surface parking,low,73,140,88,likely_active,22,74,317520,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-165476186,QC,Quebec,Montreal,Montreal Parking Lot 385,parking_lot,45.4316839,-73.6741710363636,2064,surface parking,low,73,140,88,likely_active,22,43,185760,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-170176037,QC,Quebec,Montreal,Montreal Parking Lot 386,parking_lot,45.6632615153846,-73.8156066384615,6826,surface parking,low,73,140,88,likely_active,24,143,614340,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-173073393,QC,Quebec,Montreal,Montreal Parking Lot 389,parking_lot,45.5231912333333,-73.5853102333333,1200,surface parking,low,73,140,88,likely_active,22,25,108000,low-rise,,,,,,,
non_brownfield_sites_filtered,infill_candidate,montreal-osm-parking-lot-174248959,QC,Quebec,Montreal,Montreal Parking Lot 390,parking_lot,45.52313381,-73.58563929,1200,surface parking,low,73,140,88,likely_active,22,25,108000,low-rise,,,,,,,
